occupation_id,n_revealed,strategy,digits,method,prior,p@5,p@10,mrr
837,80,uniform,2,raw_distance,0.08271604938271605,1.0,1.0,1.0
837,80,uniform,2,raw_correlation,0.08271604938271605,1.0,1.0,1.0
837,80,uniform,2,mf_latent,0.08271604938271605,1.0,1.0,1.0
837,80,uniform,2,mf_impute,0.08271604938271605,1.0,1.0,1.0
842,80,uniform,1,random,0.12469135802469136,0.0,0.0,0.09090909090909091
842,80,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
842,80,uniform,1,raw_distance,0.12469135802469136,1.0,1.0,1.0
842,80,uniform,1,raw_correlation,0.12469135802469136,1.0,1.0,1.0
842,80,uniform,1,mf_latent,0.12469135802469136,1.0,1.0,1.0
842,80,uniform,1,mf_impute,0.12469135802469136,1.0,0.9,1.0
842,80,uniform,2,random,0.08271604938271605,0.0,0.0,0.09090909090909091
842,80,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
842,80,uniform,2,raw_distance,0.08271604938271605,1.0,1.0,1.0
842,80,uniform,2,raw_correlation,0.08271604938271605,1.0,1.0,1.0
842,80,uniform,2,mf_latent,0.08271604938271605,1.0,1.0,1.0
842,80,uniform,2,mf_impute,0.08271604938271605,1.0,0.9,1.0
845,80,uniform,1,random,0.12469135802469136,0.0,0.0,0.07142857142857142
845,80,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
845,80,uniform,1,raw_distance,0.12469135802469136,1.0,1.0,1.0
845,80,uniform,1,raw_correlation,0.12469135802469136,1.0,0.9,1.0
845,80,uniform,1,mf_latent,0.12469135802469136,1.0,0.9,1.0
845,80,uniform,1,mf_impute,0.12469135802469136,1.0,1.0,1.0
845,80,uniform,2,random,0.08271604938271605,0.0,0.0,0.06666666666666667
845,80,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
845,80,uniform,2,raw_distance,0.08271604938271605,1.0,1.0,1.0
845,80,uniform,2,raw_correlation,0.08271604938271605,1.0,0.9,1.0
845,80,uniform,2,mf_latent,0.08271604938271605,1.0,0.9,1.0
845,80,uniform,2,mf_impute,0.08271604938271605,1.0,1.0,1.0
868,80,uniform,1,random,0.12469135802469136,0.4,0.3,1.0
868,80,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
868,80,uniform,1,raw_distance,0.12469135802469136,1.0,0.8,1.0
868,80,uniform,1,raw_correlation,0.12469135802469136,1.0,0.8,1.0
868,80,uniform,1,mf_latent,0.12469135802469136,0.8,0.8,1.0
868,80,uniform,1,mf_impute,0.12469135802469136,0.8,0.8,1.0
868,80,uniform,2,random,0.08271604938271605,0.2,0.2,0.2
868,80,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
868,80,uniform,2,raw_distance,0.08271604938271605,1.0,0.8,1.0
868,80,uniform,2,raw_correlation,0.08271604938271605,0.8,0.7,1.0
868,80,uniform,2,mf_latent,0.08271604938271605,0.8,0.8,1.0
868,80,uniform,2,mf_impute,0.08271604938271605,0.8,0.8,1.0
871,80,uniform,1,random,0.12469135802469136,0.2,0.1,0.3333333333333333
871,80,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
871,80,uniform,1,raw_distance,0.12469135802469136,1.0,0.8,1.0
871,80,uniform,1,raw_correlation,0.12469135802469136,1.0,0.9,1.0
871,80,uniform,1,mf_latent,0.12469135802469136,1.0,1.0,1.0
871,80,uniform,1,mf_impute,0.12469135802469136,0.8,0.4,1.0
871,80,uniform,2,random,0.08271604938271605,0.2,0.1,0.3333333333333333
871,80,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
871,80,uniform,2,raw_distance,0.08271604938271605,1.0,0.8,1.0
871,80,uniform,2,raw_correlation,0.08271604938271605,1.0,0.9,1.0
871,80,uniform,2,mf_latent,0.08271604938271605,1.0,1.0,1.0
871,80,uniform,2,mf_impute,0.08271604938271605,0.8,0.4,1.0
880,80,uniform,1,random,0.12469135802469136,0.2,0.1,0.3333333333333333
880,80,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
880,80,uniform,1,raw_distance,0.12469135802469136,1.0,0.8,1.0
880,80,uniform,1,raw_correlation,0.12469135802469136,0.4,0.7,0.3333333333333333
880,80,uniform,1,mf_latent,0.12469135802469136,0.6,0.7,1.0
880,80,uniform,1,mf_impute,0.12469135802469136,0.6,0.5,1.0
880,80,uniform,2,random,0.08271604938271605,0.0,0.0,0.09090909090909091
880,80,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
880,80,uniform,2,raw_distance,0.08271604938271605,1.0,0.7,1.0
880,80,uniform,2,raw_correlation,0.08271604938271605,0.4,0.6,0.3333333333333333
880,80,uniform,2,mf_latent,0.08271604938271605,0.2,0.5,1.0
880,80,uniform,2,mf_impute,0.08271604938271605,0.2,0.3,0.25
881,80,uniform,1,random,0.12469135802469136,0.6,0.4,1.0
881,80,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
881,80,uniform,1,raw_distance,0.12469135802469136,1.0,1.0,1.0
881,80,uniform,1,raw_correlation,0.12469135802469136,1.0,0.9,1.0
881,80,uniform,1,mf_latent,0.12469135802469136,1.0,0.9,1.0
881,80,uniform,1,mf_impute,0.12469135802469136,1.0,0.9,1.0
881,80,uniform,2,random,0.08271604938271605,0.6,0.4,1.0
881,80,uniform,2,popular_group,0.08271604938271605,0.0,0.0,0.014492753623188406
881,80,uniform,2,raw_distance,0.08271604938271605,1.0,1.0,1.0
881,80,uniform,2,raw_correlation,0.08271604938271605,1.0,0.9,1.0
881,80,uniform,2,mf_latent,0.08271604938271605,1.0,0.9,1.0
881,80,uniform,2,mf_impute,0.08271604938271605,1.0,0.9,1.0
895,80,uniform,1,random,0.12469135802469136,0.6,0.3,1.0
895,80,uniform,1,popular_group,0.12469135802469136,0.0,0.0,0.008064516129032258
895,80,uniform,1,raw_distance,0.12469135802469136,1.0,1.0,1.0
895,80,uniform,1,raw_correlation,0.12469135802469136,1.0,0.8,1.0
895,80,uniform,1,mf_latent,0.12469135802469136,0.8,0.9,1.0
895,80,uniform,1,mf_impute,0.12469135802469136,1.0,0.9,1.0
895,80,uniform,2,random,0.013580246913580247,0.2,0.1,0.2
895,80,uniform,2,popular_group,0.013580246913580247,0.0,0.0,0.014705882352941176
895,80,uniform,2,raw_distance,0.013580246913580247,0.4,0.2,1.0
895,80,uniform,2,raw_correlation,0.013580246913580247,0.4,0.2,1.0
895,80,uniform,2,mf_latent,0.013580246913580247,0.4,0.2,1.0
895,80,uniform,2,mf_impute,0.013580246913580247,0.4,0.2,1.0
37,181,uniform,1,random,0.10617283950617284,0.0,0.1,0.1
37,181,uniform,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
37,181,uniform,1,raw_distance,0.10617283950617284,0.6,0.7,1.0
37,181,uniform,1,raw_correlation,0.10617283950617284,0.6,0.4,1.0
37,181,uniform,1,mf_latent,0.10617283950617284,0.6,0.5,1.0
37,181,uniform,1,mf_impute,0.10617283950617284,0.6,0.4,1.0
37,181,uniform,2,random,0.02345679012345679,0.0,0.0,0.016666666666666666
37,181,uniform,2,popular_group,0.02345679012345679,0.0,0.0,0.0016501650165016502
37,181,uniform,2,raw_distance,0.02345679012345679,0.6,0.5,1.0
37,181,uniform,2,raw_correlation,0.02345679012345679,0.4,0.2,1.0
37,181,uniform,2,mf_latent,0.02345679012345679,0.6,0.3,1.0
37,181,uniform,2,mf_impute,0.02345679012345679,0.4,0.2,0.5
53,181,uniform,1,random,0.10617283950617284,0.4,0.2,0.3333333333333333
53,181,uniform,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
53,181,uniform,1,raw_distance,0.10617283950617284,1.0,0.7,1.0
53,181,uniform,1,raw_correlation,0.10617283950617284,1.0,0.9,1.0
53,181,uniform,1,mf_latent,0.10617283950617284,1.0,1.0,1.0
53,181,uniform,1,mf_impute,0.10617283950617284,1.0,1.0,1.0
53,181,uniform,2,random,0.02345679012345679,0.2,0.1,0.25
53,181,uniform,2,popular_group,0.02345679012345679,0.0,0.0,0.0016501650165016502
53,181,uniform,2,raw_distance,0.02345679012345679,0.8,0.5,1.0
53,181,uniform,2,raw_correlation,0.02345679012345679,0.8,0.5,1.0
53,181,uniform,2,mf_latent,0.02345679012345679,0.8,0.5,1.0
53,181,uniform,2,mf_impute,0.02345679012345679,0.8,0.4,1.0
58,181,uniform,1,random,0.10617283950617284,0.0,0.0,0.08333333333333333
58,181,uniform,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
58,181,uniform,1,raw_distance,0.10617283950617284,1.0,0.9,1.0
58,181,uniform,1,raw_correlation,0.10617283950617284,0.8,0.8,1.0
58,181,uniform,1,mf_latent,0.10617283950617284,1.0,1.0,1.0
58,181,uniform,1,mf_impute,0.10617283950617284,1.0,0.9,1.0
58,181,uniform,2,random,0.02345679012345679,0.0,0.0,0.016129032258064516
58,181,uniform,2,popular_group,0.02345679012345679,0.0,0.0,0.0016501650165016502
58,181,uniform,2,raw_distance,0.02345679012345679,0.8,0.6,1.0
58,181,uniform,2,raw_correlation,0.02345679012345679,0.6,0.3,1.0
58,181,uniform,2,mf_latent,0.02345679012345679,1.0,0.6,1.0
58,181,uniform,2,mf_impute,0.02345679012345679,0.6,0.4,1.0
67,181,uniform,1,random,0.10617283950617284,0.6,0.4,0.3333333333333333
67,181,uniform,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
67,181,uniform,1,raw_distance,0.10617283950617284,1.0,0.8,1.0
67,181,uniform,1,raw_correlation,0.10617283950617284,0.8,0.7,1.0
67,181,uniform,1,mf_latent,0.10617283950617284,1.0,0.8,1.0
67,181,uniform,1,mf_impute,0.10617283950617284,0.8,0.6,1.0
67,181,uniform,2,random,0.011111111111111112,0.0,0.0,0.014285714285714285
67,181,uniform,2,popular_group,0.011111111111111112,0.0,0.0,0.0016750418760469012
67,181,uniform,2,raw_distance,0.011111111111111112,0.6,0.4,1.0
67,181,uniform,2,raw_correlation,0.011111111111111112,0.2,0.3,1.0
67,181,uniform,2,mf_latent,0.011111111111111112,0.4,0.4,1.0
67,181,uniform,2,mf_impute,0.011111111111111112,0.6,0.3,1.0
70,181,uniform,1,random,0.10617283950617284,0.0,0.1,0.14285714285714285
70,181,uniform,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
70,181,uniform,1,raw_distance,0.10617283950617284,1.0,0.9,1.0
70,181,uniform,1,raw_correlation,0.10617283950617284,1.0,1.0,1.0
70,181,uniform,1,mf_latent,0.10617283950617284,1.0,1.0,1.0
70,181,uniform,1,mf_impute,0.10617283950617284,1.0,0.9,1.0
70,181,uniform,2,random,0.03333333333333333,0.0,0.1,0.14285714285714285
70,181,uniform,2,popular_group,0.03333333333333333,0.0,0.0,0.0017605633802816902
70,181,uniform,2,raw_distance,0.03333333333333333,1.0,0.9,1.0
70,181,uniform,2,raw_correlation,0.03333333333333333,1.0,1.0,1.0
70,181,uniform,2,mf_latent,0.03333333333333333,0.8,0.9,1.0
70,181,uniform,2,mf_impute,0.03333333333333333,1.0,0.9,1.0
72,181,uniform,1,random,0.10617283950617284,0.2,0.1,0.3333333333333333
72,181,uniform,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
72,181,uniform,1,raw_distance,0.10617283950617284,1.0,1.0,1.0
72,181,uniform,1,raw_correlation,0.10617283950617284,1.0,1.0,1.0
72,181,uniform,1,mf_latent,0.10617283950617284,1.0,0.9,1.0
72,181,uniform,1,mf_impute,0.10617283950617284,1.0,1.0,1.0
72,181,uniform,2,random,0.03333333333333333,0.0,0.0,0.024390243902439025
72,181,uniform,2,popular_group,0.03333333333333333,0.0,0.0,0.0017605633802816902
72,181,uniform,2,raw_distance,0.03333333333333333,1.0,0.9,1.0
72,181,uniform,2,raw_correlation,0.03333333333333333,0.8,0.9,1.0
72,181,uniform,2,mf_latent,0.03333333333333333,0.8,0.6,1.0
72,181,uniform,2,mf_impute,0.03333333333333333,0.6,0.7,1.0
77,181,uniform,1,random,0.10617283950617284,0.0,0.1,0.16666666666666666
77,181,uniform,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
77,181,uniform,1,raw_distance,0.10617283950617284,1.0,0.9,1.0
77,181,uniform,1,raw_correlation,0.10617283950617284,0.2,0.3,0.2
77,181,uniform,1,mf_latent,0.10617283950617284,0.8,0.4,1.0
77,181,uniform,1,mf_impute,0.10617283950617284,0.0,0.2,0.125
77,181,uniform,2,random,0.03333333333333333,0.0,0.1,0.16666666666666666
77,181,uniform,2,popular_group,0.03333333333333333,0.0,0.0,0.0017605633802816902
77,181,uniform,2,raw_distance,0.03333333333333333,0.8,0.6,1.0
77,181,uniform,2,raw_correlation,0.03333333333333333,0.2,0.1,0.2
77,181,uniform,2,mf_latent,0.03333333333333333,0.4,0.2,1.0
77,181,uniform,2,mf_impute,0.03333333333333333,0.0,0.1,0.125
87,181,uniform,1,random,0.10617283950617284,0.0,0.2,0.16666666666666666
87,181,uniform,1,popular_group,0.10617283950617284,0.0,0.0,0.007142857142857143
87,181,uniform,1,raw_distance,0.10617283950617284,0.2,0.3,0.2
87,181,uniform,1,raw_correlation,0.10617283950617284,0.2,0.1,0.25
87,181,uniform,1,mf_latent,0.10617283950617284,0.2,0.2,0.3333333333333333
87,181,uniform,1,mf_impute,0.10617283950617284,0.0,0.1,0.1
87,181,uniform,2,random,0.03333333333333333,0.0,0.0,0.05555555555555555
87,181,uniform,2,popular_group,0.03333333333333333,0.0,0.0,0.0017605633802816902
87,181,uniform,2,raw_distance,0.03333333333333333,0.2,0.3,0.2
87,181,uniform,2,raw_correlation,0.03333333333333333,0.2,0.1,0.25
87,181,uniform,2,mf_latent,0.03333333333333333,0.2,0.2,0.3333333333333333
87,181,uniform,2,mf_impute,0.03333333333333333,0.0,0.1,0.1
106,181,uniform,1,random,0.1259259259259259,0.0,0.1,0.16666666666666666
106,181,uniform,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
106,181,uniform,1,raw_distance,0.1259259259259259,1.0,0.9,1.0
106,181,uniform,1,raw_correlation,0.1259259259259259,1.0,0.9,1.0
106,181,uniform,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
106,181,uniform,1,mf_impute,0.1259259259259259,1.0,1.0,1.0
106,181,uniform,2,random,0.05432098765432099,0.0,0.0,0.06666666666666667
106,181,uniform,2,popular_group,0.05432098765432099,0.0,0.0,0.01
106,181,uniform,2,raw_distance,0.05432098765432099,1.0,0.9,1.0
106,181,uniform,2,raw_correlation,0.05432098765432099,1.0,0.9,1.0
106,181,uniform,2,mf_latent,0.05432098765432099,1.0,0.7,1.0
106,181,uniform,2,mf_impute,0.05432098765432099,1.0,1.0,1.0
114,181,uniform,1,random,0.1259259259259259,0.2,0.2,0.25
114,181,uniform,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
114,181,uniform,1,raw_distance,0.1259259259259259,1.0,0.9,1.0
114,181,uniform,1,raw_correlation,0.1259259259259259,1.0,0.9,1.0
114,181,uniform,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
114,181,uniform,1,mf_impute,0.1259259259259259,1.0,0.8,1.0
114,181,uniform,2,random,0.05432098765432099,0.2,0.2,0.25
114,181,uniform,2,popular_group,0.05432098765432099,0.0,0.0,0.01
114,181,uniform,2,raw_distance,0.05432098765432099,1.0,0.9,1.0
114,181,uniform,2,raw_correlation,0.05432098765432099,1.0,0.9,1.0
114,181,uniform,2,mf_latent,0.05432098765432099,0.8,0.8,1.0
114,181,uniform,2,mf_impute,0.05432098765432099,1.0,0.8,1.0
133,181,uniform,1,random,0.1259259259259259,0.0,0.1,0.1111111111111111
133,181,uniform,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
133,181,uniform,1,raw_distance,0.1259259259259259,1.0,1.0,1.0
133,181,uniform,1,raw_correlation,0.1259259259259259,1.0,1.0,1.0
133,181,uniform,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
133,181,uniform,1,mf_impute,0.1259259259259259,1.0,1.0,1.0
133,181,uniform,2,random,0.05432098765432099,0.0,0.1,0.1111111111111111
133,181,uniform,2,popular_group,0.05432098765432099,0.0,0.0,0.01
133,181,uniform,2,raw_distance,0.05432098765432099,1.0,1.0,1.0
133,181,uniform,2,raw_correlation,0.05432098765432099,1.0,1.0,1.0
133,181,uniform,2,mf_latent,0.05432098765432099,1.0,1.0,1.0
133,181,uniform,2,mf_impute,0.05432098765432099,1.0,1.0,1.0
140,181,uniform,1,random,0.1259259259259259,0.2,0.1,0.5
140,181,uniform,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
140,181,uniform,1,raw_distance,0.1259259259259259,1.0,1.0,1.0
140,181,uniform,1,raw_correlation,0.1259259259259259,1.0,1.0,1.0
140,181,uniform,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
140,181,uniform,1,mf_impute,0.1259259259259259,1.0,1.0,1.0
140,181,uniform,2,random,0.05432098765432099,0.2,0.1,0.5
140,181,uniform,2,popular_group,0.05432098765432099,0.0,0.0,0.01
140,181,uniform,2,raw_distance,0.05432098765432099,1.0,1.0,1.0
140,181,uniform,2,raw_correlation,0.05432098765432099,1.0,1.0,1.0
140,181,uniform,2,mf_latent,0.05432098765432099,1.0,0.8,1.0
140,181,uniform,2,mf_impute,0.05432098765432099,1.0,1.0,1.0
143,181,uniform,1,random,0.1259259259259259,0.0,0.0,0.08333333333333333
143,181,uniform,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
143,181,uniform,1,raw_distance,0.1259259259259259,1.0,1.0,1.0
143,181,uniform,1,raw_correlation,0.1259259259259259,1.0,1.0,1.0
143,181,uniform,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
143,181,uniform,1,mf_impute,0.1259259259259259,1.0,1.0,1.0
143,181,uniform,2,random,0.05432098765432099,0.0,0.0,0.02857142857142857
143,181,uniform,2,popular_group,0.05432098765432099,0.0,0.0,0.01
143,181,uniform,2,raw_distance,0.05432098765432099,1.0,1.0,1.0
143,181,uniform,2,raw_correlation,0.05432098765432099,1.0,1.0,1.0
143,181,uniform,2,mf_latent,0.05432098765432099,1.0,1.0,1.0
143,181,uniform,2,mf_impute,0.05432098765432099,1.0,1.0,1.0
152,181,uniform,1,random,0.1259259259259259,0.0,0.0,0.09090909090909091
152,181,uniform,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
152,181,uniform,1,raw_distance,0.1259259259259259,1.0,1.0,1.0
152,181,uniform,1,raw_correlation,0.1259259259259259,1.0,1.0,1.0
152,181,uniform,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
152,181,uniform,1,mf_impute,0.1259259259259259,1.0,1.0,1.0
152,181,uniform,2,random,0.05432098765432099,0.0,0.0,0.09090909090909091
152,181,uniform,2,popular_group,0.05432098765432099,0.0,0.0,0.01
152,181,uniform,2,raw_distance,0.05432098765432099,1.0,1.0,1.0
152,181,uniform,2,raw_correlation,0.05432098765432099,1.0,1.0,1.0
152,181,uniform,2,mf_latent,0.05432098765432099,1.0,0.9,1.0
152,181,uniform,2,mf_impute,0.05432098765432099,1.0,1.0,1.0
165,181,uniform,1,random,0.1259259259259259,0.4,0.3,0.25
165,181,uniform,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
165,181,uniform,1,raw_distance,0.1259259259259259,0.4,0.5,0.5
165,181,uniform,1,raw_correlation,0.1259259259259259,0.6,0.7,1.0
165,181,uniform,1,mf_latent,0.1259259259259259,0.8,0.8,1.0
165,181,uniform,1,mf_impute,0.1259259259259259,0.6,0.5,1.0
165,181,uniform,2,random,0.06666666666666667,0.4,0.3,0.25
165,181,uniform,2,popular_group,0.06666666666666667,0.0,0.0,0.007575757575757576
165,181,uniform,2,raw_distance,0.06666666666666667,0.2,0.4,0.5
165,181,uniform,2,raw_correlation,0.06666666666666667,0.4,0.5,1.0
165,181,uniform,2,mf_latent,0.06666666666666667,0.6,0.6,0.3333333333333333
165,181,uniform,2,mf_impute,0.06666666666666667,0.4,0.4,0.3333333333333333
167,181,uniform,1,random,0.1259259259259259,0.2,0.2,0.5
167,181,uniform,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
167,181,uniform,1,raw_distance,0.1259259259259259,0.0,0.0,0.019230769230769232
167,181,uniform,1,raw_correlation,0.1259259259259259,0.0,0.0,0.025
167,181,uniform,1,mf_latent,0.1259259259259259,0.0,0.0,0.05263157894736842
167,181,uniform,1,mf_impute,0.1259259259259259,0.0,0.0,0.0125
167,181,uniform,2,random,0.06666666666666667,0.0,0.0,0.043478260869565216
167,181,uniform,2,popular_group,0.06666666666666667,0.0,0.0,0.007575757575757576
167,181,uniform,2,raw_distance,0.06666666666666667,0.0,0.0,0.019230769230769232
167,181,uniform,2,raw_correlation,0.06666666666666667,0.0,0.0,0.025
167,181,uniform,2,mf_latent,0.06666666666666667,0.0,0.0,0.05263157894736842
167,181,uniform,2,mf_impute,0.06666666666666667,0.0,0.0,0.0125
191,181,uniform,1,random,0.1259259259259259,0.0,0.2,0.14285714285714285
191,181,uniform,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
191,181,uniform,1,raw_distance,0.1259259259259259,0.6,0.6,1.0
191,181,uniform,1,raw_correlation,0.1259259259259259,1.0,0.6,1.0
191,181,uniform,1,mf_latent,0.1259259259259259,0.6,0.4,1.0
191,181,uniform,1,mf_impute,0.1259259259259259,0.8,0.5,1.0
191,181,uniform,2,random,0.06666666666666667,0.0,0.0,0.05555555555555555
191,181,uniform,2,popular_group,0.06666666666666667,0.0,0.0,0.007575757575757576
191,181,uniform,2,raw_distance,0.06666666666666667,0.6,0.6,1.0
191,181,uniform,2,raw_correlation,0.06666666666666667,1.0,0.5,1.0
191,181,uniform,2,mf_latent,0.06666666666666667,0.6,0.4,1.0
191,181,uniform,2,mf_impute,0.06666666666666667,0.8,0.5,1.0
201,181,uniform,1,random,0.1259259259259259,0.0,0.0,0.07142857142857142
201,181,uniform,1,popular_group,0.1259259259259259,0.0,0.0,0.00641025641025641
201,181,uniform,1,raw_distance,0.1259259259259259,1.0,1.0,1.0
201,181,uniform,1,raw_correlation,0.1259259259259259,1.0,1.0,1.0
201,181,uniform,1,mf_latent,0.1259259259259259,1.0,1.0,1.0
201,181,uniform,1,mf_impute,0.1259259259259259,1.0,1.0,1.0
201,181,uniform,2,random,0.06666666666666667,0.0,0.0,0.07142857142857142
201,181,uniform,2,popular_group,0.06666666666666667,0.0,0.0,0.007575757575757576
201,181,uniform,2,raw_distance,0.06666666666666667,1.0,1.0,1.0
201,181,uniform,2,raw_correlation,0.06666666666666667,1.0,0.7,1.0
201,181,uniform,2,mf_latent,0.06666666666666667,0.6,0.4,1.0
201,181,uniform,2,mf_impute,0.06666666666666667,0.8,0.6,1.0
234,181,uniform,1,random,0.12345679012345678,0.4,0.3,0.5
234,181,uniform,1,popular_group,0.12345679012345678,0.0,0.0,0.004901960784313725
234,181,uniform,1,raw_distance,0.12345679012345678,1.0,1.0,1.0
234,181,uniform,1,raw_correlation,0.12345679012345678,1.0,1.0,1.0
234,181,uniform,1,mf_latent,0.12345679012345678,1.0,1.0,1.0
234,181,uniform,1,mf_impute,0.12345679012345678,1.0,1.0,1.0
234,181,uniform,2,random,0.0654320987654321,0.2,0.2,0.5
234,181,uniform,2,popular_group,0.0654320987654321,0.0,0.0,0.00510204081632653
234,181,uniform,2,raw_distance,0.0654320987654321,1.0,1.0,1.0
234,181,uniform,2,raw_correlation,0.0654320987654321,1.0,1.0,1.0
234,181,uniform,2,mf_latent,0.0654320987654321,1.0,1.0,1.0
234,181,uniform,2,mf_impute,0.0654320987654321,1.0,1.0,1.0
280,181,uniform,1,random,0.12345679012345678,0.0,0.1,0.125
280,181,uniform,1,popular_group,0.12345679012345678,0.0,0.0,0.004901960784313725
